,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth
18,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,10.41666667,1,4,19,0,0,1,2,0,30,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111,,,-1
19,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,10.73333333,1,4,20,0,0,1,2,0,40,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,105,,,-1
20,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,11.28333333,1,4,21,0,0,1,3,0,0,4,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,109,,,-1
21,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,11.86666667,1,5,22,0,0,1,3,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,119,,,-1
22,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,12.21666667,1,5,23,0,0,1,3,30,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,115,,,-1
23,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,12.78333333,1,5,24,0,0,1,3,40,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,121,,,-1
24,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,13.18333333,1,5,25,0,0,2,3,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,121,,,-1
25,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,13.15,1,6,26,0,0,2,3,15,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,93,,,-1
26,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,13.85,1,6,27,0,0,2,3,15,15,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,116,,,-1
27,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,14.21666667,1,6,28,0,0,2,3,15,30,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,112,,,-1
28,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,14.63333333,1,6,29,0,0,2,3,15,40,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,105,,,-1
29,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,15.03333333,1,6,30,0,0,2,3,30,40,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,-1
30,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,16.11666667,1,6,31,0,0,2,4,0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,94,,,-1
31,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,16.93333333,1,7,32,0,0,2,4,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,113,,,-1
32,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,17.26666667,1,7,33,0,0,2,4,30,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,107,,,-1
33,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,17.55,1,7,34,0,0,2,4,30,15,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,102,,,-1
34,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,18.13333333,1,7,35,0,0,2,4,40,15,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,96,,,-1
35,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,18.95,1,7,36,0,0,2,4,40,30,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,116,,,-1
36,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,19.15,1,7,37,0,0,3,4,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,-1
37,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,20.4,1,8,38,0,0,3,4,15,15,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,115,,,-1
38,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,20.96666667,1,8,39,0,0,3,4,15,30,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,119,,,-1
39,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,21.33333333,1,8,40,0,0,3,4,15,40,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,112,,,-1
40,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,21.86666667,1,8,41,0,0,3,5,0,0,4,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,113,,,-1
41,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,22.5,1,9,42,0,0,3,5,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,111,,,-1
42,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,22.96666667,1,9,43,0,0,3,5,30,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,102,,,-1
43,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,23.38333333,1,9,44,0,0,3,5,40,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,122,,,-1
44,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,23.73333333,1,9,45,0,0,4,5,0,0,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,,,-1
45,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,23.9,1,10,46,0,0,4,5,15,0,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,-1
46,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,24.56666667,1,10,47,0,0,4,5,15,15,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,114,,,-1
47,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,25.01666667,1,10,48,0,0,4,5,15,30,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,-1
48,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,25.63333333,1,10,49,0,0,4,5,15,40,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,122,,,-1
49,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,26.01666667,1,10,50,0,1,4,6,0,0,2,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,117,,,-1
50,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,26.16666667,2,1,51,0,1,0,0,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,115,,,-1
51,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,26.5,2,1,52,0,1,0,0,30,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,113,,,-1
52,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,26.91666667,2,1,53,0,1,0,0,40,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,121,,,-1
53,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,27.3,2,1,54,0,1,1,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,93,,,-1
54,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,28.58333333,2,2,55,0,1,1,0,0,15,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,111,,,-1
55,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,28.86666667,2,2,56,0,1,1,0,15,15,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,106,,,-1
56,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,29.33333333,2,2,57,0,1,1,0,30,15,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,117,,,-1
57,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,29.83333333,2,2,58,0,1,1,0,40,15,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,105,,,-1
58,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,30.41666667,2,2,59,0,1,2,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,4,118,,,-1
59,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,31,2,3,60,0,1,2,0,15,0,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,121,,,-1
60,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,31.3,2,3,61,0,1,2,0,30,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,93,,,-1
61,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,32.05,2,3,62,0,1,2,0,30,15,3,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,-1
62,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,32.71666667,2,3,63,0,1,2,0,40,15,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,111,,,-1
63,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,33.08333333,2,3,64,0,1,2,0,40,30,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,105,,,-1
64,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,33.6,2,3,65,0,1,3,0,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,112,,,-1
65,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,33.6,2,4,66,0,1,3,0,0,15,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,,,-1
66,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,33.91666667,2,4,67,0,1,3,0,0,30,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,117,,,-1
67,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,34.3,2,4,68,0,1,3,0,0,40,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,119,,,-1
68,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,34.65,2,4,69,0,1,3,0,15,40,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,103,,,-1
69,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,35.08333333,2,4,70,0,1,3,1,0,0,2,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,118,,,-1
70,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,35.73333333,2,5,71,0,1,3,1,0,15,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,94,,,-1
71,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,36.68333333,2,5,72,0,1,3,1,15,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,113,,,-1
72,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,37.25,2,5,73,0,1,3,1,30,15,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,102,,,-1
73,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,37.93333333,2,5,74,0,1,3,1,40,15,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,102,,,-1
74,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,38.56666667,2,5,75,0,1,4,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,119,,,-1
75,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,38.68333333,2,6,76,0,1,4,1,15,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,114,,,-1
76,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,39.33333333,2,6,77,0,1,4,1,30,0,4,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,-1
77,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,39.88333333,2,6,78,0,1,4,1,40,0,4,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,104,,,-1
78,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,40.45,2,6,79,0,1,4,1,40,15,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,115,,,-1
79,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,40.8,2,6,80,0,1,4,1,40,30,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,105,,,-1
80,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,41.43333333,2,6,81,0,1,4,1,40,40,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,118,,,-1
81,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,41.81666667,2,6,82,0,1,4,1,AD,40,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,-1
82,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,42.61666667,2,6,83,0,1,4,1,40,40,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,110,,,-1
83,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,43.28333333,2,6,84,0,1,4,1,40,AD,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,110,,,-1
84,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,43.68333333,2,6,85,0,1,4,1,40,40,4,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,119,,,-1
85,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,44.08333333,2,6,86,0,1,4,1,40,AD,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,121,,,-1
86,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,44.45,2,6,87,0,1,4,2,0,0,4,2,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,102,,,-1
87,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,45.46666667,2,7,88,0,1,4,2,15,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,116,,,-1
88,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,45.91666667,2,7,89,0,1,4,2,15,15,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,112,,,-1
89,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,46.45,2,7,90,0,1,4,2,15,30,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,99,,,-1
90,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,47.25,2,7,91,0,1,4,2,30,30,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,97,,,-1
91,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,48.4,2,7,92,0,1,4,2,40,30,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,108,,,-1
92,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,48.93333333,2,7,93,0,1,4,2,40,40,3,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,112,,,-1
93,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,49.41666667,2,7,94,0,1,4,2,AD,40,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,101,,,-1
94,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,50.05,2,7,95,0,1,5,2,0,0,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,84,,,-1
95,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,50.46666667,2,8,96,0,1,5,2,0,15,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,,,-1
96,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,51.33333333,2,8,97,0,1,5,2,15,15,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,100,,,-1
97,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,52,2,8,98,0,1,5,2,30,15,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,111,,,-1
98,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,52.45,2,8,99,0,1,5,2,30,30,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,104,,,-1
99,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,53.26666667,2,8,100,0,1,5,2,40,30,2,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,121,,,-1
100,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,53.71666667,2,8,101,0,1,5,2,40,40,2,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,118,,,-1
101,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,54.06666667,2,8,102,0,1,5,2,AD,40,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,108,,,-1
102,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,54.46666667,2,8,103,1,1,6,2,0,0,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,4,91,,,-1
103,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,55.4,3,1,104,1,1,0,0,15,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,107,,,-1
104,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,55.73333333,3,1,105,1,1,0,0,30,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,117,,,-1
105,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,56.08333333,3,1,106,1,1,0,0,40,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,100,,,-1
106,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,56.65,3,1,107,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,117,,,-1
107,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,57.41666667,3,2,108,1,1,1,0,0,15,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,117,,,-1
108,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,57.76666667,3,2,109,1,1,1,0,0,30,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,115,,,-1
109,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,58.11666667,3,2,110,1,1,1,0,0,40,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,109,,,-1
110,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,58.48333333,3,2,111,1,1,1,1,0,0,4,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,112,,,-1
111,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,59,3,3,112,1,1,1,1,15,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,115,,,-1
112,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,59.48333333,3,3,113,1,1,1,1,30,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111,,,-1
113,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,59.9,3,3,114,1,1,1,1,40,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,118,,,-1
114,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,60.33333333,3,3,115,1,1,2,1,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,114,,,-1
115,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,60.16666667,3,4,116,1,1,2,1,0,15,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,121,,,-1
116,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,60.78333333,3,4,117,1,1,2,1,15,15,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,97,,,-1
117,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,61.63333333,3,4,118,1,1,2,1,30,15,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,116,,,-1
118,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,62.16666667,3,4,119,1,1,2,1,40,15,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,109,,,-1
119,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,62.73333333,3,4,120,1,1,2,1,40,30,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,118,,,-1
120,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,63.26666667,3,4,121,1,1,3,1,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,6,113,,,-1
121,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,64.15,3,5,122,1,1,3,1,15,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,100,,,-1
122,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,64.83333333,3,5,123,1,1,3,1,30,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,100,,,-1
123,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,65.2,3,5,124,1,1,3,1,40,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,123,,,-1
124,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,65.56666667,3,5,125,1,1,4,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,105,,,-1
125,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,65.3,3,6,126,1,1,4,1,0,15,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,117,,,-1
126,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,65.65,3,6,127,1,1,4,1,15,15,4,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,-1
127,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,66.2,3,6,128,1,1,4,1,30,15,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,108,,,-1
128,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,66.76666667,3,6,129,1,1,4,1,40,15,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,110,,,-1
129,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,67.35,3,6,130,1,1,4,1,40,30,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,111,,,-1
130,2023-wimbledon-3401,Wesley Koolhof,Ariel Behar,67.7,3,6,131,1,1,4,1,40,40,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,114,,,-1
